year,Rainfall,ENSO,IOD,SST_IO,DeltaT,AOD,Cyclones,LandUse,FiveYear_MA,Crisis_Status
1944,1183.83,0.489,0.24,0.099,-0.342,0.356,2,0.0,1203.25,Surplus
1945,1254.33,-1.012,0.08,-0.095,-0.294,0.459,6,0.0,1204.81,Surplus
1946,1176.96,0.665,-0.109,0.149,-0.216,0.46,4,0.0,1205.46,Surplus
1947,1145.25,1.255,0.486,0.068,-0.184,0.51,0,0.191,1197.58,Surplus
1948,1197.63,-0.147,-0.118,0.257,-0.257,0.511,2,0.411,1191.6,Surplus
1949,1171.08,0.235,-0.181,0.056,-0.176,0.415,0,0.537,1189.05,Surplus
1950,1223.71,-0.389,0.337,-0.048,-0.255,0.364,3,0.36,1182.93,Surplus
1951,1176.92,0.42,-0.183,0.262,-0.092,0.491,2,0.0,1182.92,Surplus
1952,1156.71,1.011,0.103,0.07,-0.128,0.507,2,0.0,1185.21,Surplus
1953,1178.46,0.751,0.08,0.191,-0.207,0.476,4,0.0,1181.37,Surplus
1954,1168.94,0.997,0.288,0.013,-0.18,0.36,3,0.332,1180.95,Surplus
1955,1146.91,1.151,-0.27,0.031,-0.194,0.598,4,0.301,1165.59,Surplus
1956,1209.57,-0.073,0.108,0.418,-0.167,0.487,3,0.342,1172.12,Surplus
1957,1242.13,-1.003,-0.145,0.187,-0.086,0.544,4,0.0,1189.2,Surplus
1958,1228.33,-0.841,-0.15,0.061,-0.148,0.51,3,0.221,1199.18,Surplus
1959,1155.55,0.661,-0.156,0.003,-0.0,0.426,0,0.46,1196.5,Surplus
1960,1191.01,0.462,-0.411,0.327,-0.12,0.437,6,0.278,1205.32,Surplus
1961,1213.62,-0.416,-0.383,0.134,-0.117,0.459,4,0.182,1206.13,Surplus
1962,1167.54,0.759,0.055,0.153,-0.078,0.466,2,0.339,1191.21,Surplus
1963,1246.23,-0.795,0.155,0.295,-0.053,0.445,4,0.0,1194.79,Surplus
1964,1210.15,-0.669,-0.255,0.162,-0.034,0.577,1,0.0,1205.71,Surplus
1965,1186.18,0.353,0.367,-0.035,-0.098,0.578,2,0.0,1204.74,Surplus
1966,1159.8,0.493,-0.143,0.053,-0.082,0.528,0,0.347,1193.98,Surplus
1967,1166.0,0.528,-0.25,0.151,-0.04,0.596,3,1.881,1193.67,Surplus
1968,1189.58,0.761,0.059,0.3,-0.024,0.358,5,0.0,1182.34,Surplus
1969,1203.33,-0.113,-0.226,0.164,-0.024,0.529,4,0.633,1180.98,Surplus
1970,1171.33,0.618,-0.385,0.072,0.085,0.428,4,1.138,1178.01,Surplus
1971,1133.31,0.65,-0.9,-0.121,-0.052,0.479,0,0.494,1172.71,Surplus
1972,1186.04,0.319,0.082,0.193,-0.057,0.662,3,0.239,1176.72,Surplus
1973,1128.99,1.409,-0.108,-0.08,0.039,0.486,1,0.523,1164.6,Surplus
1974,1223.31,-0.603,-0.077,0.27,0.014,0.569,3,0.346,1168.6,Surplus
1975,1171.5,0.503,-0.086,0.164,-0.003,0.398,1,0.578,1168.63,Surplus
1976,1182.02,0.644,-0.215,0.128,0.125,0.45,5,0.511,1178.37,Surplus
1977,1161.37,0.845,-0.219,0.096,0.101,0.511,3,0.493,1173.44,Surplus
1978,1241.36,-0.553,0.503,0.026,0.11,0.494,4,0.0,1195.91,Surplus
1979,1188.73,0.215,0.079,0.158,0.115,0.545,2,0.611,1188.99,Surplus
1980,1194.96,0.045,-0.361,0.305,0.089,0.48,3,0.095,1193.69,Surplus
1981,1146.61,1.13,0.134,-0.074,0.099,0.434,1,1.135,1186.6,Surplus
1982,1208.44,0.018,0.228,0.221,0.091,0.654,4,0.379,1196.02,Surplus
1983,1224.36,-0.656,-0.167,-0.06,0.024,0.498,4,0.709,1192.62,Surplus
1984,1263.8,-1.429,-0.179,0.454,0.227,0.551,4,0.479,1207.63,Surplus
1985,1165.21,1.005,0.195,0.121,0.183,0.529,3,0.745,1201.68,Surplus
1986,1171.58,1.052,-0.009,0.006,0.17,0.385,5,0.455,1206.68,Surplus
1987,1211.37,-0.147,-0.189,0.095,0.096,0.501,5,0.711,1207.26,Surplus
1988,1258.23,-1.066,0.171,0.461,0.224,0.494,4,1.003,1214.04,Surplus
1989,1210.88,0.279,0.145,0.395,0.246,0.425,5,0.73,1203.46,Surplus
1990,1198.83,0.447,-0.086,0.255,0.216,0.513,6,0.571,1210.18,Surplus
1991,1206.45,0.4,0.131,0.153,0.122,0.502,7,1.415,1217.15,Surplus
1992,1187.11,0.746,0.11,0.154,0.19,0.468,5,0.327,1212.3,Surplus
1993,1179.2,0.395,-0.218,0.192,0.282,0.434,2,0.746,1196.5,Surplus
1994,1165.26,0.721,-0.231,0.208,0.239,0.41,2,1.108,1187.37,Surplus
1995,1216.16,-0.467,-0.381,0.318,0.337,0.457,3,0.812,1190.84,Surplus
1996,1192.91,0.303,0.063,0.04,0.29,0.476,3,0.247,1188.13,Surplus
1997,1199.76,-0.138,0.068,-0.002,0.197,0.571,2,0.759,1190.66,Surplus
1998,1248.03,-0.361,0.403,0.05,0.295,0.395,7,1.115,1204.43,Surplus
1999,1172.22,0.452,-0.143,0.079,0.245,0.586,2,0.732,1205.82,Surplus
2000,1198.23,0.071,0.074,-0.034,0.318,0.39,2,0.581,1202.23,Surplus
2001,1172.25,0.536,0.016,0.225,0.281,0.478,1,1.183,1198.1,Surplus
2002,1175.3,0.72,0.065,0.163,0.324,0.454,3,1.532,1193.21,Surplus
2003,1185.25,0.582,0.23,0.138,0.368,0.378,2,0.544,1180.65,Surplus
2004,1208.76,-0.391,-0.083,0.207,0.383,0.473,1,0.838,1187.96,Surplus
2005,1177.66,0.33,0.118,0.015,0.319,0.576,1,1.073,1183.84,Surplus
2006,1239.08,-0.588,0.585,0.059,0.345,0.622,4,1.582,1197.21,Surplus
2007,1231.49,-0.672,0.168,0.016,0.37,0.44,3,1.779,1208.45,Surplus
2008,1202.32,-0.09,-0.285,0.232,0.462,0.421,3,1.532,1211.86,Surplus
2009,1200.19,0.351,-0.039,0.414,0.394,0.571,5,0.937,1210.15,Surplus
2010,1208.66,0.379,0.471,0.094,0.383,0.498,5,1.085,1216.35,Surplus
2011,1226.69,-0.229,0.004,0.167,0.407,0.364,5,1.075,1213.87,Surplus
2012,1231.57,-0.708,-0.035,0.042,0.328,0.413,3,0.801,1213.88,Surplus
2013,1231.0,-0.773,0.062,0.108,0.45,0.478,2,1.081,1219.62,Surplus
2014,1210.99,-0.346,-0.123,0.057,0.388,0.515,3,1.348,1221.78,Surplus
2015,1153.25,1.011,-0.173,0.135,0.47,0.551,2,0.727,1210.7,Surplus
2016,1169.54,0.563,-0.089,0.144,0.54,0.464,1,1.452,1199.27,Surplus
2017,1234.4,-0.487,0.492,0.129,0.358,0.463,3,1.333,1199.84,Surplus
2018,1175.19,0.595,-0.111,0.388,0.58,0.533,2,1.282,1188.67,Surplus
2019,1227.93,-0.006,0.239,-0.081,0.482,0.483,7,0.797,1192.06,Surplus
2020,1219.48,-0.321,-0.089,0.32,0.52,0.503,4,1.999,1205.31,Surplus
2021,1198.86,0.133,-0.166,0.134,0.529,0.692,5,1.068,1211.17,Surplus
2022,1181.55,0.116,-0.113,0.099,0.523,0.576,1,1.812,1200.6,Surplus
2023,1200.87,-0.096,-0.135,0.117,0.455,0.409,2,1.217,1205.74,Surplus
2024,1196.13,0.198,0.125,0.153,0.488,0.577,3,1.314,1199.38,Surplus
2025,1140.23,1.522,0.022,0.11,0.519,0.373,2,1.696,1183.53,Surplus
2026,1253.22,-1.25,0.226,0.224,0.5,0.563,2,1.296,1194.4,Surplus
2027,1209.8,-0.165,0.255,0.006,0.565,0.464,2,1.672,1200.05,Surplus
2028,1236.09,-0.354,0.52,0.113,0.541,0.453,4,1.529,1207.09,Surplus
2029,1183.26,0.23,-0.423,0.106,0.546,0.488,3,1.449,1204.52,Surplus
2030,1146.55,1.053,-0.306,0.326,0.669,0.529,1,1.462,1205.78,Surplus
2031,1233.58,-1.255,-0.35,0.081,0.579,0.464,1,1.987,1201.86,Surplus
2032,1236.03,-0.371,0.386,0.263,0.647,0.461,4,1.683,1207.11,Surplus
2033,1227.92,-0.649,-0.152,0.105,0.628,0.41,3,1.611,1205.47,Surplus
2034,1195.94,-0.003,-0.006,0.231,0.632,0.448,1,1.801,1208.01,Surplus
2035,1226.51,-0.588,-0.022,0.262,0.575,0.499,3,2.047,1224.0,Surplus
2036,1171.61,1.077,0.161,0.26,0.686,0.468,4,2.016,1211.6,Surplus
2037,1220.76,-0.689,0.196,0.243,0.6,0.524,0,1.872,1208.55,Surplus
2038,1180.89,0.342,-0.169,0.04,0.648,0.637,3,1.392,1199.14,Surplus
2039,1239.57,-0.062,0.512,0.154,0.696,0.5,7,1.666,1207.87,Surplus
2040,1208.74,-0.154,-0.153,0.123,0.864,0.562,4,2.406,1204.32,Surplus
2041,1194.88,0.828,0.299,0.596,0.838,0.543,5,1.837,1208.97,Surplus
2042,1262.53,-1.585,-0.026,0.15,0.569,0.481,3,2.908,1217.32,Surplus
2043,1264.03,-1.215,-0.217,0.146,0.6,0.411,6,1.668,1233.95,Surplus
2044,1220.36,-0.741,-0.103,0.28,0.624,0.689,2,2.173,1230.11,Surplus
2045,1221.46,-0.041,0.337,0.298,0.667,0.512,4,1.46,1232.65,Surplus
2046,1196.83,0.479,0.138,0.037,0.816,0.476,5,2.297,1233.04,Surplus
2047,1194.02,0.001,-0.034,0.127,0.709,0.57,2,2.322,1219.34,Surplus
2048,1199.36,0.457,0.517,0.109,0.844,0.481,3,1.984,1206.41,Surplus
2049,1186.91,0.197,0.02,0.16,0.775,0.431,1,2.646,1199.72,Surplus
2050,1179.84,0.501,-0.193,0.122,0.804,0.431,2,0.743,1191.39,Surplus
2051,1259.59,-1.249,0.143,0.194,0.884,0.54,3,1.496,1203.94,Surplus
2052,1141.92,1.485,0.143,0.175,0.826,0.54,2,2.303,1193.52,Surplus
2053,1146.87,1.192,-0.319,-0.106,0.821,0.455,3,1.815,1183.03,Surplus
2054,1203.75,0.18,0.11,0.256,0.851,0.548,4,2.582,1186.39,Surplus
2055,1213.28,-0.087,0.046,0.282,0.886,0.418,3,2.289,1193.08,Surplus
2056,1197.77,0.072,0.125,0.095,0.879,0.391,1,1.987,1180.72,Surplus
2057,1201.22,-0.491,-0.415,0.186,0.911,0.61,1,2.22,1192.58,Surplus
2058,1149.42,1.222,-0.214,0.391,0.895,0.515,2,1.898,1193.09,Surplus
2059,1200.77,-0.071,-0.154,0.111,0.877,0.531,3,2.583,1192.49,Surplus
2060,1268.88,-1.603,-0.249,0.123,0.949,0.588,5,2.571,1203.61,Normal
2061,1201.05,0.25,-0.077,0.174,0.805,0.412,4,1.781,1204.27,Normal
2062,1274.3,-1.714,0.128,0.068,1.018,0.499,3,2.89,1218.88,Normal
2063,1187.58,0.362,0.331,0.171,1.017,0.642,1,1.56,1226.52,Normal
2064,1237.64,-0.791,0.022,0.241,0.905,0.544,3,1.971,1233.89,Normal
2065,1209.25,-0.197,0.036,0.248,0.914,0.524,2,2.222,1221.96,Normal
2066,1247.95,-0.707,0.045,0.306,0.91,0.439,5,2.33,1231.34,Crisis
2067,1228.05,-0.123,0.311,0.193,1.017,0.519,5,2.373,1222.09,Crisis
2068,1231.21,-0.528,0.118,0.201,1.123,0.484,3,2.524,1230.82,Crisis
2069,1191.09,0.642,-0.063,0.116,0.894,0.293,5,2.853,1221.51,Crisis
2070,1218.18,0.226,0.177,0.28,1.052,0.509,6,2.216,1223.29,Crisis
2071,1206.57,0.245,0.228,0.373,1.088,0.454,3,2.399,1215.02,Crisis
2072,1253.39,-0.709,0.352,-0.005,0.92,0.475,6,2.881,1220.09,Crisis
2073,1213.36,0.032,0.158,0.315,0.982,0.574,4,2.219,1216.52,Crisis
2074,1188.04,0.646,-0.039,0.036,1.125,0.542,5,1.889,1215.91,Crisis
2075,1207.66,0.462,0.208,0.015,1.1,0.433,6,2.435,1213.8,Crisis
2076,1202.76,-0.008,0.175,0.182,1.014,0.563,2,2.638,1213.04,Crisis
2077,1200.38,0.162,0.315,0.279,1.073,0.443,1,2.559,1202.44,Crisis
2078,1200.69,0.317,0.439,0.222,1.031,0.458,2,2.493,1199.91,Crisis
2079,1275.05,-1.588,-0.146,0.342,1.127,0.421,4,2.867,1217.31,Crisis
2080,1157.2,0.701,-0.463,0.133,1.074,0.647,2,2.169,1207.22,Crisis
2081,1217.53,-0.842,-0.515,0.132,1.193,0.455,1,2.836,1210.17,Crisis
2082,1232.37,-0.517,0.425,0.079,1.102,0.606,3,2.653,1216.57,Crisis
2083,1160.87,0.747,-0.091,0.332,1.122,0.522,0,2.506,1208.6,Crisis
2084,1229.94,-0.422,0.148,0.433,1.192,0.376,2,2.596,1199.58,Crisis
2085,1230.21,-0.357,0.211,0.087,1.118,0.485,4,2.418,1214.19,Crisis
2086,1218.39,-0.27,-0.204,0.187,1.096,0.421,4,2.809,1214.36,Crisis
2087,1193.86,0.535,0.011,0.16,1.217,0.34,4,3.117,1206.66,Crisis
2088,1209.67,-0.001,0.123,0.324,1.148,0.398,2,2.609,1216.42,Crisis
2089,1259.05,-1.613,-0.273,0.404,1.119,0.398,1,2.983,1222.24,Crisis
2090,1218.85,0.204,0.468,0.393,1.298,0.448,4,3.37,1219.97,Crisis
2091,1166.91,0.763,-0.147,0.24,1.221,0.615,2,2.091,1209.67,Crisis
2092,1193.23,0.388,-0.022,0.366,1.255,0.532,3,2.587,1209.54,Crisis
2093,1264.27,-1.218,0.182,0.261,1.356,0.64,4,2.423,1220.46,Crisis
2094,1228.44,-0.384,0.003,0.164,1.246,0.397,4,3.328,1214.34,Crisis
2095,1222.9,-0.3,-0.091,0.289,1.329,0.339,3,3.101,1215.15,Crisis
2096,1219.36,0.201,0.384,0.253,1.34,0.565,5,2.485,1225.64,Crisis
2097,1176.74,1.099,0.301,0.229,1.273,0.394,4,3.732,1222.34,Crisis
2098,1215.96,-0.293,-0.056,0.015,1.38,0.312,2,3.011,1212.68,Crisis
2099,1189.78,0.408,-0.143,-0.003,1.242,0.467,4,2.903,1204.95,Crisis
2100,1173.38,0.605,0.185,0.38,1.291,0.572,0,2.838,1195.04,Crisis
