Year,Total_Water_Availability_Litre,Water_Demand_Agriculture,Water_Demand_Industry,Water_Demand_Energy,Water_Demand_Domestic,Water_Demand_Other,PerCapita_Availability,PerCapita_Demand
1938,2166938081875,275436296146509,12808719009880,129040683916,29269803901086,21986684472236,6717.7,2884.6158
1939,2171540051413,277970310071057,13054646414869,137531560918,29578893030282,22281306044164,6684.6,2892.9276
1940,2175990713335,280527636923711,13305295626035,146581137627,29891246140681,22579875545156,6651.5,2901.423
1941,2180290054306,283108491183409,13560757302055,156226176482,30206897699927,22882445877461,6618.4,2910.102
1942,2184438081010,285713089302296,13821123842254,166505858895,30525882539638,23189070652219,6585.3,2918.9642
1943,2188434800000,288341649723877,14086489420026,177461944410,30848235859257,23499804198959,6552.2,2928.0095
1944,2192280198137,290994392901337,14356950016890,189138940353,31173993229931,23814701575225,6519.1,2937.238
1945,2195974282008,293671541316029,14632603457214,201584282628,31503190598439,24133818576333,6486.0,2946.6495
1946,2199517051611,296373319496137,14913549443593,214848528425,31835864291158,24457211745256,6452.9,2956.2443
1947,2202908513368,299099954035501,15199889592910,228985561595,32172051018073,24784938382642,6419.8,2966.0223
1948,2206148654405,301851673612628,15491727473094,244052811548,32511787876824,25117056556970,6386.7,2975.9839
1949,2209237481176,304628709009864,15789168640577,260111486548,32855112356803,25453625114833,6353.6,2986.1293
1950,2212175000000,307431293132755,16092320678476,277226822363,33202062343291,25794703691372,6320.5,2996.4588
1951,2282326200000,310259661029576,16401293235503,295468347275,33552676121636,26140352720836,6287.4,2918.2192
1952,2351616800000,313114049911049,16716198065625,314910164525,33906992381480,26490633447295,6254.3,2845.6921
1953,2420046800000,315994699170230,17037149068485,335631253351,34265050221029,26845607935489,6221.2,2778.3085
1954,2487616200000,318901850402596,17364262330600,357715789822,34626889151363,27205339081825,6188.1,2715.5732
1955,2554325000000,321835747426300,17697656167347,381253488792,34992549100801,27569890625521,6155.0,2657.053
1956,2620173200000,324796636302622,18037451165760,406339968354,35362070419306,27939327159903,6121.9,2602.3673
1957,2685160800000,327784765356607,18383770228143,433077138272,35735493882934,28313714143846,6088.8,2551.1808
1958,2749287800000,330800385197887,18736738616523,461573613970,36112860698337,28693117913373,6055.7,2503.1964
1959,2812554200000,333843748741708,19096483997960,491945157770,36494212507312,29077605693413,6022.6,2458.1502
1960,2874960000000,336915111230132,19463136490721,524315149151,36879591391389,29467245609704,5989.5,2415.8071
1961,2936505200000,340014730253449,19836828711343,558815085965,37269039876482,29862106700874,5956.4,2375.9567
1962,2997189800000,343142865771781,20217695822601,595585118622,37662600937578,30262258930666,5923.3,2338.4103
1963,3057013800000,346299780136881,20605875582395,634774619427,38060318003479,30667773200337,5890.2,2302.9985
1964,3115977200000,349485738114140,21001508393577,676542789385,38462234961595,31078721361222,5857.1,2269.5682
1965,3174080000000,352701006904791,21404737354734,721059304927,38868396162790,31495176227462,5824.0,2237.981
1966,3231322200000,355945856168315,21815708311944,768505007191,39278846426269,31917211588910,5790.9,2208.1118
1967,3287703800000,359220558045063,22234569911534,819072636664,39693631044530,32344902224201,5757.8,2179.8466
1968,3343224800000,362525387179078,22661473653835,872967616157,40112795788360,32778323914006,5724.7,2153.0819
1969,3397885200000,365860620741125,23096573947989,930408885300,40536386911886,33217553454453,5691.6,2127.7233
1970,3451685000000,369226538451944,23540028167790,991629789953,40964451157675,33662668670743,5658.5,2103.6843
1971,3504624200000,372623422605702,23991996708612,1056879030132,41397035761900,34113748430931,5625.4,2080.886
1972,3556702800000,376051558093674,24452643045417,1126421670315,41834188459546,34570872659905,5592.3,2059.256
1973,3607920800000,379511232428136,24922133791889,1200540216221,42275957489679,35034122353548,5559.2,2038.7276
1974,3658278200000,383002735766475,25400638760694,1279535762449,42722391600770,35503579593086,5526.1,2019.2397
1975,3707775000000,386526360935527,25888331024899,1363729215618,43173540056074,35979327559633,5493.0,2000.7358
1976,3756411199999,390082403456133,26385386980577,1453462598006,43629452639066,36461450548932,5459.9,1983.164
1977,3804186800000,393671161567930,26891986410604,1549100436954,44090179658934,36950033986288,5426.8,1966.4763
1978,3851101800000,397292936254355,27408312549688,1651031245706,44555771956133,37445164441704,5393.7,1950.6282
1979,3897156200000,400948031267895,27934552150642,1759669101674,45026280907989,37946929645223,5360.6,1935.5786
1980,3942350000000,404636753155560,28470895551934,1875455328564,45501758434378,38455418502469,5327.5,1921.2895
1981,3986683199999,408359411284591,29017536746531,1998860289183,45982257003445,38970721110402,5294.4,1907.7254
1982,4030155800000,412116317868409,29574673452065,2130385296212,46467829637401,39492928773281,5261.3,1894.8537
1983,4072767800000,415907787992799,30142507182344,2270564648702,46958529918372,40022134018843,5228.2,1882.6438
1984,4114519200000,419734139642332,30721243320245,2419967802587,47454411994310,40558430614696,5195.1,1871.0675
1985,4155410000000,423595693727042,31311091191994,2579201683997,47955530584970,41101913584933,5162.0,1860.0985
1986,4195440199999,427492774109331,31912264142880,2748913154804,48461940987947,41652679226971,5128.9,1849.7122
1987,4234609800000,431425707631137,32524979614424,2929791640390,48973699084780,42210825128612,5095.8,1839.8859
1988,4272918800000,435394824141343,33149459223021,3122571930328,49490861347115,42776450185336,5062.7,1830.5985
1989,4310367200000,439400456523444,33785928840103,3328037163344,50013484842941,43349654617819,5029.6,1821.8301
1990,4346955000000,443442940723459,34434618673833,3547022008692,50541627242882,43930539989698,4996.5,1813.5624
1991,4382682199999,447522615778115,35095763352370,3780416056864,51075346826567,44519209225560,4963.4,1805.7784
1992,4417548800000,451639823843274,35769602008736,4029167433405,51614702489056,45115766629183,4930.3,1798.4622
1993,4451554800000,455794910222632,36456378367303,4294286650523,52159753747340,45720317902014,4897.2,1791.5989
1994,4484700200000,459988223396680,37156340831956,4576850712128,52710560746912,46332970161901,4864.1,1785.175
1995,4516985000000,464220115051930,37869742575929,4878007488986,53267184268400,46953831962070,4831.0,1779.1777
1996,4548409200000,468490940110408,38596841633387,5198980381761,53829685734274,47583013310362,4797.9,1773.5953
1997,4578972800000,472801056759423,39337900992748,5541073290881,54398127215628,48220625688721,4764.8,1768.417
1998,4608675800000,477150826481610,40093188691809,5905675913421,54972571439025,48866782072950,4731.7,1763.6327
1999,4637518200000,481540614085241,40862977914692,6294269388524,55553081793421,49521596952727,4698.6,1759.2332
2000,4665500000000,485970787734825,41647547090654,6708432314289,56139722337159,50185186351894,4665.5,1755.2101
2001,4718995333954,490441718981986,42447179994794,7149847160570,56732557805040,50857667849009,4632.4,1741.7664
2002,4771253164431,494953782796620,43262165850694,7620307103735,57331653615461,51539160598186,4599.3,1729.0735
2003,4822273491431,499507357598349,44092799435028,8121723311161,57937075877640,52229785350202,4566.2,1717.0986
2004,4872056314954,504102825288254,44939381184180,8656132705035,58548891398908,52929664473894,4533.1,1705.8116
2005,4920601639500,508740571280906,45802217302917,9225706237027,59167167692081,53638921977844,4500.0,1695.1851
2006,4967909456035,513420984536690,46681619875133,9832757707423,59791972982909,54357683532348,4466.9,1685.1935
2007,5013979769093,518144457594428,47577906976735,10479753164572,60423376217609,55086076491681,4433.8,1675.8135
2008,5058812578674,522911386604297,48491402790688,11169320922800,61061447070467,55824229916670,4400.7,1667.0239
2009,5102407889145,527722171361056,49422437724270,11904262239521,61706255951531,56572274597553,4367.6,1658.8049
2010,5144765691739,532577215337578,50371348528576,12687562694881,62357874014379,57330343077160,4334.5,1651.1387
2011,5185885990855,537476925718684,51338478420324,13522404320204,63016373163971,58098569674394,4301.4,1644.0089
2012,5225768786494,542421713435296,52324177205995,14412178524474,63681826064582,58877090508031,4268.3,1637.4009
2013,5264414082891,547411993198900,53328801408350,15360499871384,64354306147824,59666043520839,4235.2,1631.3011
2014,5301821871542,552448183536330,54352714395390,16371220762921,65033887620745,60465568504018,4202.1,1625.6975
2015,5337992156717,557530706824865,55396286511782,17448447089122,65720645474020,61275807121972,4169.0,1620.5793
2016,5372924938414,562659989327654,56459895212808,18596554907586,66414655490226,62096902937406,4135.9,1615.9369
2017,5406620220736,567836461229468,57543925200894,19820208220505,67115994252203,62929001436767,4102.8,1611.762
2018,5439077995446,573060556672779,58648768564751,21124377921414,67824739151506,63772250056020,4069.7,1608.0473
2019,5470298266678,578332713794169,59774824921194,22514361988644,68540968396946,64626798206771,4036.6,1604.7866
2020,5500281034434,583653374761075,60922501559681,23995807007496,69264761023218,65492797302742,4003.5,1601.9747
2021,5529026302682,589022985808877,62092213589627,25574731108590,69996196899623,66370400786598,3970.4,1599.6077
2022,5556534063450,594441997278319,63284384090548,27257548415535,70735356738883,67259764157139,3937.3,1597.6824
2023,5582804320740,599910863653279,64499444265086,29051095101277,71482322106045,68161044996844,3904.2,1596.1967
2024,5607837074553,605430043598890,65737833594976,30962657158941,72237175427485,69074402999802,3871.1,1595.1496
2025,5631632328728,611000000000000,67000000000000,33000000000000,73000000000000,70000000000000,3838.0,1594.541
2026,5622144979459,616621200000000,68286400000000,35171400000000,73770880000000,70938000000000,3804.9,1603.4593
2027,5612248855734,622294115040000,69597498880000,37485678120000,74549900492799,71888569200000,3771.8,1612.6185
2028,5601938702286,628019220898368,70933770858496,39952235740296,75337147442003,72851876027280,3738.7,1622.0311
2029,5591209208236,633796997730633,72295699258979,42581092852007,76132707718991,73828091166045,3705.6,1631.7103
2030,5580055006597,639627930109755,73683776684751,45382928761669,76936669112504,74817387587670,3672.5,1641.6703
2031,5568470673774,645512507066764,75098505197098,48369125474187,77749120338332,75819940581345,3639.4,1651.9258
2032,5556450739891,651451222131779,76540396496883,51551813930388,78570151049104,76835927785135,3606.3,1662.4924
2033,5543989673501,657444573375391,78009972109623,54943923287008,79399851844183,77865529217456,3573.2,1673.3869
2034,5531081881257,663493063450445,79507763574128,58559233439293,80238314279657,78908927308970,3540.1,1684.6267
2035,5517721728624,669597199634189,81034312634751,62412430999599,81085630878451,79966306934910,3507.0,1696.2303
2036,5503903510761,675757493870824,82590171437338,66519168959372,81941895140527,81037855447838,3473.9,1708.2174
2037,5489621466287,681974462814435,84175902728935,70896130276899,82807201553211,82123762710839,3440.8,1720.6087
2038,5474869783433,688248627872328,85792080061331,75561095649119,83681645601613,83224221131164,3407.7,1733.4262
2039,5459642585550,694580515248754,87439287998508,80533015742831,84565323779166,84339425694322,3374.6,1746.693
2040,5443933940805,700970655989042,89118122328079,85832088178710,85458333598274,85469573998625,3341.5,1760.4338
2041,5427737851424,707419586024142,90829190276779,91479839580869,86360773601072,86614866290207,3308.4,1774.6745
2042,5411048259917,713927846215564,92573110730093,97499213025290,87272743370299,87775505498496,3275.3,1789.4425
2043,5393859058138,720495982400747,94350514456111,103914661242354,88194343540289,88951697272176,3242.2,1804.7669
2044,5376164066874,727124545438834,96162044333668,110752245952101,89125675808075,90143650015623,3209.1,1820.6785
2045,5357957045208,733814091256871,98008355584874,118039743735749,90066842944608,91351574925832,3176.0,1837.2098
2046,5339231696140,740565180896435,99890116012104,125806758873562,91017948806103,92575686029838,3142.9,1854.3951
2047,5319981650050,747378380560682,101808006239536,134084843607442,91979098345496,93816200222638,3109.8,1872.2709
2048,5300200479911,754254261661840,103762719959336,142907626316812,92950397624024,95073337305622,3076.7,1890.8757
2049,5279881694211,761193400869129,105754964182555,152310948128458,93931953822934,96347320025517,3043.6,1910.2502
2050,5259018739302,768196380157125,107785459494860,162333008515311,94923875255304,97638374113859,3010.5,1930.4375
2051,5237604983683,775263786854571,109854940317161,173014520475618,95926271378000,98946728326985,2977.4,1951.4832
2052,5215633747447,782396213693633,111964155171251,184398875922914,96939252803752,100272614486566,2944.3,1973.4356
2053,5193098271511,789594258859614,114113866950539,196532321958642,97962931313359,101616267520686,2911.2,1996.3456
2054,5169991729129,796858526041123,116304853195989,209464148743520,98997419868028,102977925505463,2878.1,2020.2674
2055,5146307236610,804189624480701,118537906377352,223246889730844,100042832621835,104357829707237,2845.0,2045.2581
2056,5122037829499,811588169025924,120813834179797,237936535075133,101099284934321,105756224625314,2811.9,2071.378
2057,5097176484809,819054780180963,123133459796049,253592759083077,102166893383228,107173358035293,2778.8,2098.6913
2058,5071716097727,826590084158627,125497622224134,270279162630744,103245775777355,108609481032966,2745.7,2127.2655
2059,5045649506033,834194712932887,127907176570837,288063531531847,104336051169563,110064848078808,2712.6,2157.1724
2060,5018969467170,841869304291870,130362994360997,307018111906642,105437839869914,111539717043064,2679.5,2188.4877
2061,4947055940630,849614501891355,132865963852728,327219903670100,106551263458940,113034349251441,2646.4,2241.3233
2062,4875409993921,857430955308755,135416990358701,348750973331592,107676444801067,114549009531410,2613.3,2296.5359
2063,4804030841705,865319320097596,138016996573588,371698787376811,108813508058166,116083966259131,2580.2,2354.2707
2064,4732917705856,873280257842494,140666922907801,396156567586205,109962578703260,117639491407003,2547.1,2414.6827
2065,4662069805074,881314436214645,143367727827630,422223669733378,111123783534367,119215860591857,2514.0,2477.937
2066,4591486365139,889422529027820,146120388201921,450005987201834,112297250688490,120813353123788,2480.9,2544.2099
2067,4521166611238,897605216294876,148925899655398,479616381159715,113483109655760,122432252055647,2447.8,2613.6892
2068,4451109768128,905863184284789,151785276928782,511175139040024,114681491293725,124072844233193,2414.7,2686.5755
2069,4381315069830,914197125580209,154699554245814,544810463188858,115892527841786,125735420345917,2381.6,2763.0824
2070,4311781745040,922607739135547,157669785687334,580658991666685,117116352935796,127420274978553,2348.5,2843.438
2071,4242509029202,931095730335594,160697045572531,618866353318352,118353101622798,129127706663265,2315.4,2927.8857
2072,4173496157336,939661811054682,163782428847523,659587759366700,119602910375934,130858017932553,2282.3,3016.6849
2073,4104742364193,948306699716385,166927051481396,702988633933029,120865917109504,132611515372849,2249.2,3110.1128
2074,4036246895510,957031121353776,170132050869839,749245286045822,122142261194181,134388509678845,2216.1,3208.4646
2075,3968008987698,965835807670231,173398586246539,798545625867638,123432083472391,136189315708542,2183.0,3312.0556
2076,3900027888016,974721497100797,176727839102473,851089928049728,124735526273860,138014252539036,2149.9,3421.2224
2077,3832302839097,983688934874124,180121013613241,907091645315400,126052733431312,139863643523060,2116.8,3536.3238
2078,3764833089858,992738873074966,183579337074615,966778275577154,127383850296346,141737816346269,2083.7,3657.7429
2079,3697617893119,1001872070707256,187104060346447,1030392286110131,128729023755476,143637103085309,2050.6,3785.8886
2080,3630656495355,1011089293757763,190696458305099,1098192098536177,130088402246334,145561840266652,2017.5,3921.1971
2081,3563948153224,1020391315260334,194357830304557,1170453138619858,131462135774055,147512368926225,1984.4,4064.134
2082,3497492123160,1029778915360730,198089500646405,1247468955141045,132850375927829,149489034669836,1951.3,4215.1962
2083,3431287659608,1039252881382048,201892819058816,1329552412389326,134253275897627,151492187734412,1918.2,4374.9142
2084,3365334024793,1048814007890763,205769161184745,1417036961124544,135670990491106,153522183050053,1885.1,4543.8541
2085,3299630480804,1058463096763359,209719929079492,1510277993166539,137103676150692,155579380302924,1852.0,4722.62
2086,3234176287947,1068200957253582,213746551717818,1609654285116897,138551490970843,157664143998983,1818.9,4911.857
2087,3168970712221,1078028406060315,217850485510801,1715569537077589,140014594715495,159776843528570,1785.8,5112.2534
2088,3104013024981,1087946267396070,222033214832608,1828454012617295,141493148835691,161917853231853,1752.7,5324.5441
2089,3039302490573,1097955373056114,226296252557394,1948766286647513,142987316487396,164087552465159,1719.6,5549.5137
2090,2974838382341,1108056562488230,230641140606496,2076995108308919,144497262549502,166286325668193,1686.5,5787.9994
2091,2910619973696,1118250682863122,235069450506141,2213661386435647,146023153642025,168514562432146,1653.4,6040.8953
2092,2846646539903,1128538589145463,239582783955859,2359320305663112,147565158144485,170772657568737,1620.3,6309.1555
2093,2782917356492,1138921144165601,244182773407811,2514563581775745,149123446214491,173061011180158,1587.2,6593.7989
2094,2719431704090,1149399218691925,248871082657241,2680021865456590,150698189806516,175380028729972,1554.1,6895.913
2095,2656188862002,1159973691503890,253649407444260,2856367304203634,152289562690873,177730121114954,1521.0,7216.659
2096,2593188113004,1170645449465726,258519476067190,3044316272820233,153897740472888,180111704737894,1487.9,7557.2764
2097,2530428743185,1181415387600811,263483050007680,3244632283571804,155522900612282,182525201581382,1454.8,7919.0886
2098,2467910038931,1192284409166739,268541924567828,3458129087830829,157165222442748,184971039282573,1421.7,8303.5087
2099,2405631285704,1203253425731073,273697929519530,3685673981810098,158824887191743,187449651208959,1388.6,8712.045
2100,2343591777864,1214323357247799,278952929766305,3928191329813203,160502078000488,189961476535159,1355.5,9146.3083
