Year,ENSO,IOD,SST_IO,DeltaT,AOD,Cyclones,LandUse,RAI,5yr_MA,Tag
1951,-0.691,0.029,-0.337723,0.166711,0.234035,8,2.227875,1090.443204,1168.112436,Crisis
1952,0.225,-0.485,0.240118,0.308405,0.258128,3,1.993096,1151.805071,1139.004603,Crisis
1953,-0.36,-0.322,0.370449,0.347753,0.209231,3,2.57389,1164.34186,1130.419368,Normal
1954,-0.175,0.306,-0.615559,0.515644,0.199261,6,2.273499,1204.815098,1138.162816,Normal
1955,-0.361,-0.329,-0.41414,0.109767,0.262054,2,2.344689,1281.100262,1178.501099,Surplus
1956,1.111,0.097,-0.713731,0.60519,0.195944,7,2.156582,1219.05568,1204.223594,Normal
1957,-0.008,0.021,-0.094292,0.364178,0.283485,5,2.317462,1062.272975,1186.317175,Crisis
1958,-0.635,-0.293,0.25114,0.335968,0.161178,6,2.245466,1192.675336,1191.98387,Normal
1959,0.494,0.965,0.525825,0.260306,0.329426,6,2.461814,1278.388917,1206.698634,Surplus
1960,-0.733,0.285,0.025933,0.176014,0.300376,4,2.971361,1109.327377,1172.344057,Crisis
1961,0.125,-0.911,0.570015,0.559839,0.291725,8,2.238843,1184.944581,1165.521837,Normal
1962,-1.176,0.084,-0.483036,0.459483,0.339669,5,2.216812,1144.82858,1182.032958,Crisis
1963,-0.797,-0.298,-0.596184,0.267112,0.384979,4,3.026378,1151.820694,1173.86203,Crisis
1964,0.118,0.384,-0.019442,0.278465,0.350256,4,2.644639,1222.826043,1162.749455,Normal
1965,0.443,-0.357,0.134423,0.434481,0.183285,2,2.568085,1129.161082,1166.716196,Crisis
1966,0.103,-0.052,-0.011443,0.747323,0.221306,7,3.033714,1244.661357,1178.659551,Surplus
1967,-0.069,0.227,-0.723605,0.470152,0.264935,4,2.660717,1108.750305,1171.443896,Crisis
1968,-0.181,0.39,-0.031192,0.295741,0.308333,4,3.307007,1132.808641,1167.641486,Crisis
1969,-0.887,-0.54,-0.456564,0.496472,0.342171,4,3.05837,1231.912986,1169.458874,Surplus
1970,-0.432,-0.151,0.234385,0.504546,0.27191,3,2.805295,1193.727635,1182.372185,Normal
1971,-0.276,-0.214,0.128309,0.153043,0.331004,4,3.504984,1253.800511,1184.200016,Surplus
1972,0.634,-0.294,-0.328958,0.561553,0.278818,4,2.852612,1157.521655,1193.954286,Normal
1973,0.206,0.794,-0.179853,0.547178,0.291794,9,3.227948,1205.001363,1208.39283,Normal
1974,-1.058,0.182,-0.370725,0.69837,0.248429,6,3.155631,1254.465431,1212.903319,Surplus
1975,0.194,-0.567,-0.021938,0.883404,0.281778,5,3.444627,1097.062009,1193.570194,Crisis
1976,-0.231,0.413,0.3343,0.787167,0.260414,9,3.547954,1059.492515,1154.708594,Crisis
1977,-0.406,0.955,-0.345004,0.58997,0.287306,3,3.203961,1059.222483,1135.04876,Crisis
1978,0.367,0.465,0.176416,0.476445,0.413421,9,3.045989,1253.546009,1144.757689,Surplus
1979,0.619,-0.684,-0.18559,1.040549,0.297582,11,3.38772,1109.743028,1115.813209,Crisis
1980,0.559,-0.218,-0.277505,0.675549,0.516832,7,3.141682,1240.884777,1144.577763,Surplus
1981,-0.504,0.57,-0.037461,0.680877,0.392831,8,3.852842,1154.491933,1163.577646,Crisis
1982,-0.186,-0.318,-0.362335,0.68729,0.378666,6,3.422013,1213.850978,1194.503345,Normal
1983,0.199,0.2,-0.193777,0.732743,0.320418,5,3.334932,1197.884867,1183.371116,Normal
1984,0.585,0.349,-0.419257,0.693497,0.418281,6,3.510817,1267.058962,1214.834303,Surplus
1985,-0.288,-0.417,0.687654,0.641223,0.346068,3,3.166249,1320.111838,1230.679715,Surplus
1986,-0.111,-0.027,0.012342,0.657365,0.39227,8,3.298511,1313.023089,1262.385947,Surplus
1987,-0.664,-1.459,-0.244904,0.746602,0.542898,4,3.879901,1241.86203,1267.988157,Surplus
1988,-0.718,-0.461,0.074893,0.682123,0.387873,5,3.453958,1194.512572,1267.313698,Normal
1989,0.488,-0.114,-0.039315,0.668831,0.466936,3,3.394838,1222.98981,1258.499868,Normal
1990,0.814,-0.562,-0.077339,0.803843,0.360133,8,3.829113,1190.851986,1232.647897,Normal
1991,-0.043,0.735,0.214958,0.761753,0.404567,7,4.029759,1114.998899,1193.04306,Crisis
1992,0.602,-0.644,0.265128,1.03772,0.517258,10,3.951455,1159.943324,1176.659318,Normal
1993,0.217,-0.198,-0.185675,0.426597,0.377736,8,4.059113,1159.912325,1169.739269,Normal
1994,-0.387,0.059,-0.201536,1.00009,0.528444,10,3.659286,1129.108992,1150.963105,Crisis
1995,0.217,0.649,-0.096268,1.035398,0.466506,8,3.531416,1230.463311,1158.88537,Surplus
1996,0.923,-0.646,-0.805672,0.549598,0.394636,6,4.300586,1290.952677,1194.076126,Surplus
1997,-0.021,0.523,-0.530317,0.821324,0.470672,6,3.882966,1199.585802,1202.004621,Normal
1998,0.939,0.005,0.478406,0.829132,0.495424,5,3.939312,1265.178558,1223.057868,Surplus
1999,-1.572,-0.442,0.575739,0.685843,0.478723,9,4.372453,1106.183367,1218.472743,Crisis
2000,0.493,0.208,-0.087163,0.792418,0.351544,2,4.217845,1124.125576,1197.205196,Crisis
2001,0.052,0.09,0.201795,0.754626,0.406473,6,4.231144,1165.219224,1172.058505,Normal
2002,-0.179,-0.27,0.108938,1.196174,0.439593,7,4.696806,1066.431779,1145.427701,Crisis
2003,0.055,0.031,1.077608,1.085806,0.454322,6,4.03306,1169.376801,1126.267349,Normal
2004,-1.193,-0.173,0.391851,1.148309,0.500372,9,4.464283,1267.243449,1158.479366,Surplus
2005,-0.132,0.051,-0.044771,1.077948,0.478137,11,4.28496,1277.578313,1189.169913,Surplus
2006,0.214,0.298,-0.334439,0.81246,0.391698,7,4.376239,1192.246505,1194.575369,Normal
2007,0.887,0.714,-0.562256,0.915261,0.498973,6,4.729592,1101.976385,1201.68429,Crisis
2008,-0.311,-0.557,0.071212,1.079467,0.51714,5,4.512818,1321.337848,1232.0765,Surplus
2009,-0.485,0.96,-0.264723,0.834863,0.518436,10,4.558816,1251.897039,1229.007218,Surplus
2010,-0.301,-0.878,-0.497789,1.137253,0.554039,5,4.730753,1166.806141,1206.852783,Normal
2011,0.549,-0.068,-0.226301,1.006375,0.543571,5,4.409772,1189.010357,1206.205554,Normal
2012,0.197,0.265,-0.378542,0.998322,0.52543,8,4.329592,1097.608227,1205.331922,Crisis
2013,-0.318,0.126,0.5905,1.173311,0.498012,10,4.316575,1209.476262,1182.959605,Normal
2014,0.308,-0.28,0.308574,1.145427,0.406908,7,4.124572,1273.905495,1187.361296,Surplus
2015,0.058,-0.094,-0.00279,1.036764,0.536686,11,5.168597,1276.559466,1209.311961,Surplus
2016,0.581,-0.222,0.51798,1.27693,0.527714,6,4.417127,1308.779782,1233.265846,Surplus
2017,-0.421,-0.265,0.027079,0.952992,0.535891,6,4.676,1151.401441,1244.024489,Crisis
2018,-0.197,0.382,-0.301449,1.219663,0.447334,11,4.700494,1138.097974,1229.748832,Crisis
2019,-0.235,0.161,0.533093,1.228359,0.463419,8,4.884932,1203.694573,1215.706647,Normal
2020,-0.878,-0.312,0.188619,1.105083,0.595815,11,5.050399,1050.181509,1170.431056,Crisis
2021,0.178,0.405,-0.363036,1.212556,0.534596,4,5.099967,1182.673022,1145.209704,Normal
2022,0.157,0.138,-0.066619,0.988091,0.582203,8,4.777463,1205.437684,1156.016953,Normal
2023,0.003,0.366,-0.306466,1.326483,0.547356,5,4.919836,1146.057038,1157.608765,Crisis
2024,-0.141,0.283,-0.48398,1.172265,0.551785,7,5.070645,1076.773088,1132.224468,Crisis
